Opis,Królicze podróze
Data i godzina wyjazdu,2018-04-19 12:00
Data i godzina powrotu,2018-04-27 12:00
Calkowity czas podrozy,8d 0h 0m 
Wysokosc diet,240.0
Ilosc sniadan,6
Ilosc obiadow,6
Ilosc kolacji,8
Kwota zmniejszajaca diety,195.0
Rodzaj srodka transportu,PKP Intercity
Koszty przejazdu wg biletu,110.0
Przejazd samochodem do 900ccm,150.0
Przejazd samochodem pow 900ccm,0.0
Przejazd motocyklem,0.0
Przejazd motorowerem,0.0
Koszty rozliczane km,78.0
Liczba noclegow - ryczalt,5.0
Przyslugujacy ryczalt,225.0
Koszt noclegow,650.0
Ilosc dob - ryczalt,0.0
Ryczalt za dojazdy,0.0
Koszty dojazdu,0.0
Suma kosztow,1273.0
Pobrana zaliczka,350.0
Do wplaty,923.0
okulary przeciws?oneczne,35
grzebie?,10
porcelana,120
